id;codigo;nombre;stock_actual;unidad;activo;created_at
1;DMC0000019;CATETER INTRAVENOSO PERIFERICO 18G X 32 MM;10000;Unidad;1;6/01/2026
2;DMC0000020;CATETER INTRAVENOSO PERIFERICO 20G X 32 MM;10000;Unidad;1;6/01/2026
3;DMC0000021;CATETER INTRAVENOSO PERIFERICO 22G X 25 MM;10000;Unidad;1;6/01/2026
4;DMC0000022;CATETER INTRAVENOSO PERIFERICO 24G X 19 MM;10000;Unidad;1;6/01/2026
5;DMC0000015;CATETER VENOSO CENTRAL CERTOFIX DUO S 720 7F X 20CM;10000;Unidad;1;6/01/2026
6;DMC0000016;CATETER VENOSO CENTRAL CERTOFIX MONO PAED 22G;10000;Unidad;1;6/01/2026
7;DMC0000017;CATETER VENOSO CENTRAL CERTOFIX TRIO PAED 5F X 38CM;10000;Unidad;1;6/01/2026
8;DMC0000031;CATETER VENOSO CENTRAL CERTOFIX DUO PAED 4F X 5.13CM;10000;Unidad;1;6/01/2026
9;JER0000001;JERINGA INSULINA 1 ML ESTERIL;10000;Unidad;1;6/01/2026
10;JER0000002;JERINGA 3 ML ESTERIL;10000;Unidad;1;6/01/2026
11;JER0000003;JERINGA 5 ML ESTERIL;10000;Unidad;1;6/01/2026
12;JER0000004;JERINGA 10 ML ESTERIL;10000;Unidad;1;6/01/2026
13;JER0000005;JERINGA 20 ML ESTERIL;10000;Unidad;1;6/01/2026
14;JER0000006;JERINGA 50 ML ESTERIL;10000;Unidad;1;6/01/2026
15;AGU0000001;AGUJA PARA INYECCION 22G X 32 MM;10000;Unidad;1;6/01/2026
16;AGU0000002;AGUJA PARA INYECCION 25G X 16 MM;10000;Unidad;1;6/01/2026
17;DMA0000002;AGUJA ANESTESIA INTRADURAL 25G X 88 MM SPINOCAN;10000;Unidad;1;6/01/2026
18;DMA0000003;AGUJA ANESTESIA INTRADURAL 26G X 88 MM SPINOCAN;10000;Unidad;1;6/01/2026
19;GUA0000001;GUANTES ESTERILES LATEX TALLA 6;10000;Caja;1;6/01/2026
20;GUA0000002;GUANTES ESTERILES LATEX TALLA 6.5;10000;Caja;1;6/01/2026
21;GUA0000003;GUANTES ESTERILES LATEX TALLA 7;10000;Caja;1;6/01/2026
22;GUA0000004;GUANTES ESTERILES LATEX TALLA 7.5;10000;Caja;1;6/01/2026
23;GUA0000005;GUANTES ESTERILES LATEX TALLA 8;10000;Caja;1;6/01/2026
24;BAT0000001;BATA QUIRURGICA ESTERIL TALLA M;10000;Unidad;1;6/01/2026
25;BAT0000002;BATA QUIRURGICA ESTERIL TALLA L;10000;Unidad;1;6/01/2026
26;BAT0000003;BATA QUIRURGICA ESTERIL TALLA XL;10000;Unidad;1;6/01/2026
27;GAS0000001;GASAS ESTERILES 10X10 CM PAQUETE X 10;10000;Paq;1;6/01/2026
28;GAS0000002;GASAS ESTERILES 5X5 CM PAQUETE X 10;10000;Paq;1;6/01/2026
29;DMA0000024;APOSITO OCULAR OVALADO ESTERIL ADULTO 5.5 X 7.6 CM CAJA X 30;10000;Caja;1;6/01/2026
30;APS0000001;APOSITO DESINFECTANTE CLORHEXIDINA 2% X 10;10000;Caja;1;6/01/2026
31;TEG0000001;PELICULA TRANSPARENTE TIPO TEGADERM PEQUEÑA 6X7 CM;10000;Caja;1;6/01/2026
32;TEG0000002;PELICULA TRANSPARENTE TIPO TEGADERM GRANDE 10X12 CM;10000;Caja;1;6/01/2026
33;COL0000001;APOSITO HIDROCOLOIDE PEQUEÑO 10X10 CM;10000;Caja;1;6/01/2026
34;COL0000002;APOSITO HIDROCOLOIDE GRANDE 15X15 CM;10000;Caja;1;6/01/2026
35;TOA0000001;TOALLA ALCOHOLADA HIGIENIZANTE PAQUETE X 50;10000;Paq;1;6/01/2026
36;DMC0000011;CANULA NASAL OXIGENO NEONATAL;10000;Unidad;1;6/01/2026
37;DMC0000012;CANULA NASAL OXIGENO PEDIATRICA;10000;Unidad;1;6/01/2026
38;CAN0000001;CANULA NASAL OXIGENO ADULTO CON 2 PUNTAS;10000;Unidad;1;6/01/2026
39;DMC0000003;CANULA DE GUEDEL 60MM NUMERO 1;10000;Unidad;1;6/01/2026
40;DMC0000004;CANULA DE GUEDEL 70MM NUMERO 2;10000;Unidad;1;6/01/2026
41;DMC0000005;CANULA DE GUEDEL 80MM NUMERO 3;10000;Unidad;1;6/01/2026
42;DMC0000006;CANULA DE GUEDEL 90MM NUMERO 4;10000;Unidad;1;6/01/2026
43;DMB0000004;BURETROL GOTERO INFUSION;10000;Unidad;1;6/01/2026
44;DMA0000017;ALGODON HOSPITALARIO X 500 GR;10000;Unidad;1;6/01/2026
45;ALG0000001;ALGODON LAMINADO 3X5 CM ESTERIL;10000;Paq;1;6/01/2026
46;ALG0000002;ALGODON LAMINADO 5X5 CM ESTERIL;10000;Paq;1;6/01/2026
47;ALG0000003;ALGODON LAMINADO 10X10 CM ESTERIL;10000;Paq;1;6/01/2026
48;CER0000001;CERA PARA HUESOS 2-5GM ESTERIL;10000;Caja;1;6/01/2026
49;CAU0000001;CAUCHO LATEX SUCCION 7X11 MM;10000;Unidad;1;6/01/2026
50;CAU0000002;CAUCHO LATEX 3X5 MM;10000;Unidad;1;6/01/2026
51;DMC0000018;CONECTOR REF 409100H SAFEFLOW;10000;Unidad;1;6/01/2026
