id,codigo,nombre,stock_actual,unidad,activo,created_at
152,INS2947,Agujas 21G Caja x100,2078.9203888239426,rollo,True,2025-06-16 15:35:08.140041
153,INS2947,Gasas estériles 10x10 Paquete x50,637.1156069016048,uni,True,2025-10-01 15:35:08.140043
154,INS2945,Guantes látex talla M Talla M,2284.765266489109,uni,False,2025-03-03 15:35:08.140045
155,INS2273,Agujas 21G,3432.8173072110235,botella,True,2025-01-25 15:35:08.140047
156,INS2636,Jeringa 10ml,618.9772029975848,rollo,True,2025-11-04 15:35:08.140049
157,INS2061,Gasas estériles 10x10 Caja x100,2531.6598647025,rollo,True,2025-07-08 15:35:08.140051
158,INS2899,Agujas 21G,3364.2598882146776,botella,True,2025-05-07 15:35:08.140052
159,INS2732,Catéter 18G,2930.1534831715103,frasco,False,2025-10-22 15:35:08.140054
160,INS2448,Apósitos adhesivos Talla M,4848.47947478464,paquete,False,2025-06-29 15:35:08.140056
161,INS2415,Bata quirúrgica desechable,4401.693667141557,caja,True,2025-03-02 15:35:08.140058
162,INS2786,Guantes látex talla M Caja x100,3167.870086418054,botella,True,2025-05-20 15:35:08.140063
163,INS2354,Gasas estériles 10x10 Paquete x50,2812.265138417917,paquete,False,2025-02-22 15:35:08.140065
164,INS2439,Mascarillas quirúrgicas,470.21381369717557,paquete,False,2025-05-21 15:35:08.140067
165,INS2761,Jeringa 10ml Paquete x50,452.99801687446075,caja,True,2025-12-14 15:35:08.140069
166,INS2538,Bata quirúrgica desechable Talla M,326.25326824258593,frasco,True,2025-01-17 15:35:08.140071
167,INS2412,Apósitos adhesivos Paquete x50,3626.089925819081,botella,True,2025-03-09 15:35:08.140073
168,INS2340,Apósitos adhesivos Caja x100,259.7094031258601,caja,True,2025-04-27 15:35:08.140075
169,INS2087,Suero fisiológico 500ml Lote x10,1214.3366787769578,rollo,False,2025-04-24 15:35:08.140076
170,INS2961,Bata quirúrgica desechable,4341.957350066167,uni,True,2025-03-25 15:35:08.140078
171,INS2523,Catéter 18G Talla M,851.2438128821397,caja,False,2025-11-19 15:35:08.140080
172,INS2733,Catéter 18G,3069.3198556097136,paquete,True,2025-08-21 15:35:08.140082
173,INS2650,Jeringa 10ml Lote x10,4020.8988389036754,caja,False,2025-07-06 15:35:08.140084
174,INS2317,Catéter 18G Lote x10,3231.057241874199,paquete,True,2025-09-29 15:35:08.140086
175,INS2478,Catéter 18G Caja x100,2770.049498054471,uni,True,2025-05-27 15:35:08.140088
176,INS2780,Agujas 21G Paquete x50,4848.135103334909,frasco,True,2025-06-08 15:35:08.140089
177,INS2175,Apósitos adhesivos Paquete x50,374.6412017741016,uni,True,2025-12-12 15:35:08.140091
178,INS2751,Apósitos adhesivos Lote x10,2081.7399995774467,paquete,True,2025-12-19 15:35:08.140093
179,INS2180,Jeringa 3ml Caja x100,1180.7879353805447,paquete,True,2025-02-13 15:35:08.140095
180,INS2295,Jeringa 3ml Lote x10,457.85409360955066,uni,True,2025-12-21 15:35:08.140097
181,INS2589,Jeringa 3ml,923.3435078978856,uni,True,2025-12-01 15:35:08.140099
182,INS2406,Mascarillas quirúrgicas Caja x100,3490.5179229379355,rollo,True,2025-10-17 15:35:08.140100
183,INS2535,Jeringa 10ml Lote x10,3428.4038063729113,frasco,True,2025-11-08 15:35:08.140102
184,INS2182,Catéter 18G,1476.620664960157,uni,False,2025-06-11 15:35:08.140104
185,INS2172,Gasas estériles 10x10 Paquete x50,723.1018815991655,botella,False,2025-12-17 15:35:08.140106
186,INS2456,Apósitos adhesivos,1667.350752254512,caja,True,2025-06-07 15:35:08.140108
187,INS2830,Guantes látex talla M,253.18813223120358,rollo,True,2025-02-22 15:35:08.140109
188,INS2402,Agujas 21G Caja x100,135.92461783241723,caja,True,2025-03-21 15:35:08.140111
189,INS2267,Gasas estériles 10x10 Talla M,3663.840275205449,frasco,True,2025-12-22 15:35:08.140113
190,INS2682,Catéter 18G Caja x100,1257.4977593837648,caja,False,2025-07-04 15:35:08.140115
191,INS2680,Agujas 21G Paquete x50,3784.576432299229,frasco,False,2025-03-31 15:35:08.140117
192,INS2211,Mascarillas quirúrgicas Lote x10,2276.639563292616,botella,False,2025-10-13 15:35:08.140119
193,INS2216,Mascarillas quirúrgicas Talla M,2981.565286877651,uni,True,2025-06-22 15:35:08.140121
194,INS2608,Gasas estériles 10x10 Talla M,2181.7451273094052,caja,False,2025-09-09 15:35:08.140122
195,INS2246,Suero fisiológico 500ml Lote x10,2214.0021363284036,uni,True,2025-12-02 15:35:08.140124
196,INS2288,Suero fisiológico 500ml Paquete x50,3219.504115348535,uni,True,2025-02-27 15:35:08.140126
197,INS2727,Gasas estériles 10x10 Paquete x50,3825.32053140214,frasco,False,2025-05-25 15:35:08.140128
198,INS2384,Bata quirúrgica desechable Talla M,4886.081386392939,paquete,True,2025-07-09 15:35:08.140130
199,INS2413,Gasas estériles 10x10 Paquete x50,3218.853804314249,caja,True,2025-02-15 15:35:08.140132
200,INS2349,Gasas estériles 10x10 Paquete x50,4381.973036902163,frasco,False,2025-05-27 15:35:08.140134
201,INS2247,Jeringa 3ml Paquete x50,1756.3262613692555,uni,True,2025-04-13 15:35:08.140135
202,INS2813,Mascarillas quirúrgicas Paquete x50,3107.3815062483022,frasco,True,2025-05-04 15:35:08.140138
203,INS2609,Suero fisiológico 500ml Talla M,4668.024504348043,paquete,True,2024-12-31 15:35:08.140140
204,INS2470,Bata quirúrgica desechable Talla M,3150.9752385166635,uni,True,2025-04-20 15:35:08.140142
205,INS2028,Jeringa 3ml Caja x100,3558.2588969253443,paquete,False,2025-08-04 15:35:08.140143
206,INS2612,Suero fisiológico 500ml Talla M,979.122061848368,botella,False,2025-07-11 15:35:08.140145
207,INS2124,Guantes látex talla M Talla M,4541.565539398811,paquete,True,2025-10-20 15:35:08.140147
208,INS2409,Jeringa 3ml Talla M,4329.61294262651,paquete,True,2025-03-07 15:35:08.140149
209,INS2255,Agujas 21G Paquete x50,2063.7704604189603,caja,True,2025-12-07 15:35:08.140151
210,INS2788,Guantes látex talla M Paquete x50,1570.6250395570692,uni,True,2025-09-06 15:35:08.140153
211,INS2448,Apósitos adhesivos Talla M,1635.0101115419188,caja,True,2025-04-12 15:35:08.140155
212,INS2563,Bata quirúrgica desechable Caja x100,4046.5388038736005,rollo,True,2025-04-12 15:35:08.140156
213,INS2925,Mascarillas quirúrgicas Paquete x50,443.04400905252874,frasco,True,2025-11-03 15:35:08.140158
214,INS2926,Suero fisiológico 500ml Caja x100,251.47496026255433,uni,True,2025-04-09 15:35:08.140160
215,INS2786,Agujas 21G Talla M,4738.053851212818,botella,True,2025-03-16 15:35:08.140162
216,INS2375,Apósitos adhesivos Talla M,4874.130953462899,frasco,False,2025-04-30 15:35:08.140164
217,INS2356,Bata quirúrgica desechable Paquete x50,1202.6443712432242,botella,True,2025-02-01 15:35:08.140166
218,INS2682,Catéter 18G Lote x10,1810.9264095023977,caja,False,2025-12-09 15:35:08.140168
219,INS2482,Guantes látex talla M Talla M,1402.5491620971259,frasco,True,2025-06-16 15:35:08.140170
220,INS2659,Bata quirúrgica desechable,1782.4714127362743,paquete,True,2025-05-15 15:35:08.140171
221,INS2474,Mascarillas quirúrgicas Paquete x50,1503.1421936381478,paquete,True,2025-04-13 15:35:08.140173
222,INS2484,Jeringa 3ml Caja x100,733.3180154621307,rollo,True,2025-02-09 15:35:08.140175
223,INS2536,Suero fisiológico 500ml Lote x10,4358.863535178517,uni,True,2025-10-06 15:35:08.140177
224,INS2096,Agujas 21G Lote x10,1483.7364419896521,uni,True,2025-08-13 15:35:08.140179
225,INS2132,Guantes látex talla M Lote x10,4063.4035035776046,botella,True,2025-08-14 15:35:08.140180
226,INS2226,Guantes látex talla M,4603.055265834143,caja,True,2025-12-07 15:35:08.140182
227,INS2095,Guantes látex talla M Lote x10,1061.2002389402937,rollo,True,2025-02-09 15:35:08.140184
228,INS2432,Agujas 21G Lote x10,2902.5679572479517,uni,True,2025-04-08 15:35:08.140186
229,INS2710,Mascarillas quirúrgicas Lote x10,4898.2803157267535,frasco,True,2025-12-28 15:35:08.140188
230,INS2338,Jeringa 10ml Paquete x50,728.0887927232936,uni,False,2025-12-12 15:35:08.140190
231,INS2402,Bata quirúrgica desechable Paquete x50,2818.937212475246,frasco,True,2025-12-20 15:35:08.140192
232,INS2192,Catéter 18G,2123.392220389652,rollo,True,2025-07-04 15:35:08.140193
233,INS2802,Guantes látex talla M Lote x10,1802.2446669184546,uni,True,2025-06-30 15:35:08.140195
234,INS2755,Gasas estériles 10x10 Paquete x50,2619.530889368702,rollo,True,2025-08-08 15:35:08.140197
235,INS2523,Bata quirúrgica desechable,2172.7504907952793,caja,True,2025-06-22 15:35:08.140199
236,INS2758,Bata quirúrgica desechable Caja x100,4393.217780128881,uni,True,2025-09-18 15:35:08.140201
237,INS2573,Mascarillas quirúrgicas Talla M,4824.581567086401,paquete,True,2025-10-07 15:35:08.140203
238,INS2260,Jeringa 10ml Lote x10,4560.202110011707,rollo,True,2025-01-18 15:35:08.140204
239,INS2608,Gasas estériles 10x10 Caja x100,799.9186397266068,frasco,False,2025-06-08 15:35:08.140206
240,INS2743,Mascarillas quirúrgicas Paquete x50,960.434812311768,rollo,True,2025-05-06 15:35:08.140208
241,INS2804,Jeringa 3ml Caja x100,4805.601125532574,botella,False,2025-01-28 15:35:08.140210
242,INS2789,Catéter 18G Lote x10,926.6283269835814,frasco,True,2025-01-30 15:35:08.140212
243,INS2790,Gasas estériles 10x10 Talla M,1424.666938202166,rollo,False,2025-09-08 15:35:08.140214
244,INS2137,Apósitos adhesivos Caja x100,2608.6320290562526,botella,False,2025-01-09 15:35:08.140216
245,INS2916,Jeringa 10ml Lote x10,4578.681633797464,frasco,True,2025-09-10 15:35:08.140218
246,INS2395,Catéter 18G Paquete x50,1635.1988304187398,rollo,False,2025-08-09 15:35:08.140219
247,INS2312,Mascarillas quirúrgicas Paquete x50,2666.617393299928,botella,True,2025-09-19 15:35:08.140221
248,INS2751,Mascarillas quirúrgicas Paquete x50,1863.8249612939794,uni,True,2025-10-23 15:35:08.140228
249,INS2447,Catéter 18G Lote x10,2734.7930542640524,frasco,False,2025-12-09 15:35:08.140230
250,INS2779,Bata quirúrgica desechable Talla M,1000.375770605163,rollo,True,2025-12-29 15:35:08.140232
251,INS2583,Jeringa 3ml Lote x10,4766.25226769564,paquete,True,2025-03-28 15:35:08.140234
252,INS2387,Apósitos adhesivos Caja x100,2052.1771083980825,botella,False,2025-05-26 15:35:08.140236
253,INS2100,Guantes látex talla M Talla M,2685.0508196611318,botella,False,2025-08-09 15:35:08.140238
254,INS2043,Bata quirúrgica desechable Talla M,4530.859639434767,paquete,True,2025-04-07 15:35:08.140240
255,INS2861,Suero fisiológico 500ml Talla M,272.3051444433418,botella,True,2025-01-27 15:35:08.140241
256,INS2050,Guantes látex talla M,4850.174497115541,paquete,True,2025-03-08 15:35:08.140243
257,INS2728,Catéter 18G Lote x10,2434.741606958262,paquete,True,2025-10-26 15:35:08.140245
258,INS2036,Catéter 18G Talla M,1769.1347482133988,rollo,True,2025-11-13 15:35:08.140247
259,INS2058,Jeringa 10ml Caja x100,1618.7867940315211,paquete,True,2025-05-23 15:35:08.140249
260,INS2312,Agujas 21G Paquete x50,4742.793479624001,uni,True,2025-04-16 15:35:08.140251
261,INS2942,Catéter 18G Paquete x50,237.5057528163099,uni,True,2025-03-23 15:35:08.140253
262,INS2125,Guantes látex talla M Talla M,4190.810294746009,paquete,True,2025-12-04 15:35:08.140255
263,INS2640,Catéter 18G Caja x100,398.28011539439336,botella,True,2025-10-21 15:35:08.140257
264,INS2048,Agujas 21G Lote x10,2678.463293082549,frasco,True,2025-03-19 15:35:08.140259
265,INS2644,Apósitos adhesivos Paquete x50,1717.0972144659322,frasco,True,2025-09-06 15:35:08.140261
266,INS2655,Bata quirúrgica desechable,2641.027757079923,rollo,True,2025-06-20 15:35:08.140263
267,INS2905,Mascarillas quirúrgicas Caja x100,898.9523107807196,frasco,True,2025-04-09 15:35:08.140265
268,INS2611,Suero fisiológico 500ml Talla M,3423.6748614476305,rollo,True,2025-07-23 15:35:08.140266
269,INS2547,Catéter 18G Paquete x50,1777.0941468537849,paquete,True,2025-12-09 15:35:08.140268
270,INS2030,Guantes látex talla M Caja x100,1633.00753816044,frasco,True,2025-08-04 15:35:08.140270
271,INS2806,Jeringa 10ml,698.1096682023199,botella,True,2025-06-30 15:35:08.140272
272,INS2907,Suero fisiológico 500ml Caja x100,2297.7535309006707,caja,False,2025-08-01 15:35:08.140274
273,INS2324,Jeringa 3ml Talla M,3152.092335345125,rollo,True,2025-02-06 15:35:08.140276
274,INS2707,Catéter 18G Talla M,4100.827102185896,caja,True,2025-08-31 15:35:08.140278
275,INS2181,Jeringa 3ml Caja x100,1862.1920500804465,caja,True,2025-04-07 15:35:08.140280
276,INS2950,Mascarillas quirúrgicas,1293.042006631359,caja,False,2025-12-10 15:35:08.140282
277,INS2541,Jeringa 10ml Lote x10,3142.6874070732406,frasco,True,2025-11-14 15:35:08.140284
278,INS2072,Agujas 21G Lote x10,2876.5182624606405,botella,True,2025-12-15 15:35:08.140286
279,INS2243,Agujas 21G Lote x10,3827.406988485717,frasco,True,2025-06-09 15:35:08.140288
280,INS2779,Agujas 21G Talla M,3913.5865424798544,rollo,True,2025-07-25 15:35:08.140290
281,INS2858,Guantes látex talla M Talla M,4597.153678599725,paquete,True,2025-01-20 15:35:08.140291
282,INS2802,Mascarillas quirúrgicas Paquete x50,703.2293916131678,frasco,True,2025-01-17 15:35:08.140293
283,INS2330,Guantes látex talla M Paquete x50,3560.1896755521147,botella,True,2025-07-22 15:35:08.140295
284,INS2877,Bata quirúrgica desechable Talla M,1543.7329474149208,frasco,True,2025-11-05 15:35:08.140297
285,INS2851,Bata quirúrgica desechable,2184.521877105505,paquete,True,2025-03-26 15:35:08.140299
286,INS2423,Gasas estériles 10x10,4706.081779603244,botella,True,2025-12-21 15:35:08.140301
287,INS2818,Bata quirúrgica desechable Caja x100,3536.5434232675266,rollo,True,2025-02-27 15:35:08.140303
288,INS2221,Apósitos adhesivos Lote x10,2909.996676257969,botella,False,2025-01-07 15:35:08.140305
289,INS2225,Gasas estériles 10x10,923.1910296843763,uni,True,2025-07-18 15:35:08.140307
290,INS2153,Agujas 21G Caja x100,4644.160361352341,paquete,True,2025-05-12 15:35:08.140309
291,INS2897,Jeringa 10ml Lote x10,1561.9778596693297,rollo,True,2025-06-02 15:35:08.140311
292,INS2350,Catéter 18G,2820.956387334067,caja,True,2025-08-24 15:35:08.140312
293,INS2889,Bata quirúrgica desechable,1918.9396947014527,frasco,True,2025-06-11 15:35:08.140314
294,INS2578,Suero fisiológico 500ml Caja x100,103.38084840938234,rollo,True,2025-07-28 15:35:08.140316
295,INS2288,Mascarillas quirúrgicas Paquete x50,4889.051774468059,caja,False,2025-02-26 15:35:08.140319
296,INS2913,Guantes látex talla M Caja x100,1241.5230255862134,uni,True,2025-06-02 15:35:08.140321
297,INS2702,Apósitos adhesivos Talla M,2971.401238449524,caja,False,2025-12-07 15:35:08.140323
298,INS2824,Jeringa 3ml Paquete x50,1962.400812590408,botella,True,2025-07-07 15:35:08.140324
299,INS2947,Jeringa 3ml Lote x10,2322.303977215699,rollo,True,2025-06-18 15:35:08.140326
300,INS2637,Catéter 18G Paquete x50,838.1154988969749,caja,True,2025-03-01 15:35:08.140328
