id,codigo,nombre,forma_farmaceutica,presentacion,cantidad_disponible,unidad_inventario
251,MED8601,Losartán 50mg Cápsula,Cápsula,77 mg,273.9557061879798,g
252,MED3323,Budesonida 200mcg Suspensión,Cápsula,7 mg,184.3377448160082,mcg
253,MED4061,Paracetamol 1g Vial,Suspensión,75 g,108.26001586251428,mg
254,MED9176,Omeprazol 20mg Ampolla,Solución,89 UI,210.43155780509136,ampolla
255,MED3196,Ciprofloxacino 500mg Ampolla,Inyectable,60 mg,105.63410539258521,ml
256,MED8157,Budesonida 200mcg Cápsula,Suspensión,9 UI,43.892287118051826,mcg
257,MED8716,Clonazepam 2mg Tableta,Cápsula,31 mg,399.81579129216755,g
258,MED8126,Furosemida 40mg Tableta,Ungüento,38 g,845.7566211413312,mcg
259,MED9211,Ceftriaxona 1g Tableta,Polvo,39 ml,914.2590657950265,tableta
260,MED1678,Famotidina 20mg Suspensión,Inyectable,42 mcg,256.18379445800076,mg
261,MED8833,Enalapril 10mg Tableta,Tableta,1 mcg,553.594743207226,UI
262,MED6719,Omeprazol 20mg Suspensión,Polvo,36 mcg,626.8536526614149,vial
263,MED1490,Famotidina 20mg Vial,Tableta,6 mg,175.92402371981754,ampolla
264,MED2937,Diazepam 10mg Tableta,Tableta,85 ml,853.2287610251694,vial
265,MED7781,Paracetamol 1g Cápsula,Polvo,34 UI,797.5387173170941,vial
266,MED3114,Omeprazol 20mg Suspensión,Tableta,69 mcg,20.710772786459366,ampolla
267,MED6140,Furosemida 40mg Cápsula,Inyectable,87 ml,987.954309419834,mcg
268,MED3722,Insulina R 10UI Ampolla,Cápsula,56 ml,135.253875119915,mcg
269,MED6784,Budesonida 200mcg Cápsula,Cápsula,62 g,262.4851337019926,tableta
270,MED5487,Salbutamol 100mcg Suspensión,Polvo,59 g,184.85837513643636,tableta
271,MED3536,Famotidina 20mg Cápsula,Tableta,75 g,576.0228370706027,vial
272,MED9778,Amlodipino 5mg Ampolla,Cápsula,18 ml,632.7830106190344,g
273,MED2048,Omeprazol 20mg Cápsula,Polvo,35 UI,982.6546333701881,ml
274,MED5677,Paracetamol 1g Suspensión,Tableta,97 mg,114.98139289515244,ml
275,MED5380,Paracetamol 1g Ampolla,Ungüento,78 mg,349.60276251740356,UI
276,MED8060,Metoprolol 100mg Ampolla,Solución,15 mg,145.23122308891988,ml
277,MED3394,Ibuprofeno 400mg Suspensión,Suspensión,84 UI,315.5357935931271,vial
278,MED6860,Amoxicilina 500mg Tableta,Polvo,73 g,456.3834078453281,mg
279,MED3611,Omeprazol 20mg Tableta,Ungüento,53 mg,915.0493360603303,tableta
280,MED5098,Metformina 850mg Suspensión,Solución,26 mg,526.086619084081,mg
281,MED9761,Losartán 50mg Suspensión,Tableta,87 g,254.34214331382523,ml
282,MED1909,Atorvastatina 20mg Ampolla,Polvo,31 UI,342.2766889034059,ml
283,MED9099,Ranitidina 50mg Tableta,Tableta,40 g,908.4949134448209,g
284,MED4985,Ceftriaxona 1g Cápsula,Polvo,74 g,907.700876284948,g
285,MED1230,Losartán 50mg Cápsula,Polvo,100 mg,623.6424964814641,UI
286,MED9780,Amlodipino 5mg Vial,Suspensión,72 g,605.5460721137623,UI
287,MED3153,Insulina R 10UI Suspensión,Ungüento,26 mcg,354.6585022620767,UI
288,MED4165,Ibuprofeno 400mg Ampolla,Suspensión,20 UI,210.48575762645572,mcg
289,MED3919,Furosemida 40mg Vial,Ungüento,29 g,928.9498506909327,tableta
290,MED1798,Metformina 850mg Cápsula,Polvo,39 mcg,54.88875487847543,ampolla
291,MED3368,Omeprazol 20mg Ampolla,Tableta,89 ml,589.374590041395,vial
292,MED2108,Ciprofloxacino 500mg Ampolla,Cápsula,10 ml,202.40054242937657,tableta
293,MED1025,Furosemida 40mg Suspensión,Tableta,77 UI,996.2046902402908,g
294,MED5217,Insulina R 10UI Ampolla,Tableta,26 mg,572.85874725896,tableta
295,MED6225,Budesonida 200mcg Suspensión,Solución,56 UI,556.9344505738582,mg
296,MED7424,Enalapril 10mg Tableta,Solución,20 mcg,995.4559241489279,tableta
297,MED3581,Enalapril 10mg Tableta,Ungüento,77 UI,547.4893384432677,tableta
298,MED7630,Famotidina 20mg Tableta,Polvo,39 UI,639.5178479093483,ampolla
299,MED4189,Enalapril 10mg Tableta,Cápsula,57 mcg,773.1921100121922,tableta
300,MED6897,Famotidina 20mg Ampolla,Polvo,62 mg,361.905585325049,ml
301,MED2740,Metformina 850mg Ampolla,Suspensión,87 UI,482.93328769327013,mcg
302,MED2150,Clonazepam 2mg Tableta,Polvo,86 mg,506.0847982492567,mcg
303,MED1617,Atorvastatina 20mg Tableta,Solución,58 UI,367.42584868174697,ampolla
304,MED9749,Ibuprofeno 400mg Ampolla,Solución,65 mg,839.8776342378334,ml
305,MED9911,Amlodipino 5mg Tableta,Ungüento,32 mg,882.6930071926639,mcg
306,MED7019,Amoxicilina 500mg Ampolla,Inyectable,71 ml,395.9818030660775,mg
307,MED2227,Ciprofloxacino 500mg Suspensión,Solución,4 g,731.3698080883468,ampolla
308,MED1357,Insulina R 10UI Suspensión,Solución,29 UI,830.619994147634,mcg
309,MED8344,Metoprolol 100mg Cápsula,Tableta,58 g,350.7807470541959,ampolla
310,MED1059,Salbutamol 100mcg Ampolla,Suspensión,7 mg,331.2871053467765,mcg
311,MED9221,Salbutamol 100mcg Vial,Tableta,18 ml,624.7675295879216,mcg
312,MED4537,Famotidina 20mg Ampolla,Solución,26 mg,645.9641900266728,ampolla
313,MED5273,Famotidina 20mg Cápsula,Solución,2 g,990.5772239576988,vial
314,MED8443,Enalapril 10mg Tableta,Solución,4 g,979.3601641118905,g
315,MED9792,Metoprolol 100mg Cápsula,Suspensión,24 g,457.35251766711514,UI
316,MED5014,Metformina 850mg Vial,Ungüento,98 mcg,596.5507001259356,UI
317,MED9622,Ciprofloxacino 500mg Ampolla,Cápsula,95 mg,954.4622955580359,vial
318,MED7667,Paracetamol 1g Tableta,Inyectable,46 mcg,415.3119077621978,tableta
319,MED1674,Enalapril 10mg Vial,Inyectable,100 ml,548.5788031198924,ampolla
320,MED5139,Ibuprofeno 400mg Ampolla,Ungüento,61 UI,245.00604792419367,g
321,MED3277,Metoprolol 100mg Tableta,Ungüento,26 g,537.91935980843,ampolla
322,MED6624,Enalapril 10mg Cápsula,Tableta,86 UI,494.7784649077555,ml
323,MED4007,Budesonida 200mcg Tableta,Solución,44 ml,542.7362975024565,ampolla
324,MED6979,Losartán 50mg Ampolla,Suspensión,86 g,694.3825881769532,tableta
325,MED7478,Salbutamol 100mcg Ampolla,Suspensión,94 mg,149.2330457330471,tableta
326,MED3489,Ranitidina 50mg Ampolla,Ungüento,1 ml,782.1597883832397,tableta
327,MED6818,Metformina 850mg Cápsula,Tableta,77 mg,820.8400148775527,mcg
328,MED1182,Amoxicilina 500mg Suspensión,Polvo,86 g,932.5801594575528,mg
329,MED5482,Paracetamol 1g Tableta,Suspensión,46 g,451.2545619385127,g
330,MED7569,Amoxicilina 500mg Tableta,Ungüento,50 mcg,447.6741928956231,g
331,MED6970,Metformina 850mg Cápsula,Ungüento,67 mcg,287.7881400326366,ampolla
332,MED6248,Losartán 50mg Ampolla,Tableta,52 g,389.2855725040192,vial
333,MED3724,Enalapril 10mg Suspensión,Suspensión,81 g,93.71681282569592,UI
334,MED3109,Ranitidina 50mg Cápsula,Suspensión,85 mg,544.576260698763,mg
335,MED6629,Atorvastatina 20mg Ampolla,Tableta,60 mg,485.9537224618883,g
336,MED2437,Ibuprofeno 400mg Ampolla,Suspensión,91 UI,941.6690257724975,UI
337,MED5234,Ibuprofeno 400mg Ampolla,Tableta,45 mg,23.113381578031934,tableta
338,MED1504,Amoxicilina 500mg Ampolla,Solución,49 mg,560.2475734474721,mcg
339,MED2544,Ranitidina 50mg Tableta,Inyectable,6 mcg,101.84495080699426,tableta
340,MED9530,Amlodipino 5mg Ampolla,Ungüento,21 mcg,100.96929269530145,ml
341,MED9173,Enalapril 10mg Suspensión,Cápsula,83 mcg,614.2559430623256,ml
342,MED5317,Clonazepam 2mg Ampolla,Suspensión,19 mg,117.78505654802015,ampolla
343,MED1501,Amoxicilina 500mg Vial,Suspensión,38 mg,662.2289700895233,g
344,MED7462,Ibuprofeno 400mg Cápsula,Inyectable,58 g,142.68265118355535,ampolla
345,MED3401,Paracetamol 1g Cápsula,Inyectable,17 g,11.635298577248985,mcg
346,MED6701,Famotidina 20mg Ampolla,Solución,29 mg,124.57853436822387,vial
347,MED4898,Metoprolol 100mg Cápsula,Cápsula,18 ml,193.40003237339195,vial
348,MED2915,Amlodipino 5mg Cápsula,Polvo,91 mcg,96.50896945141463,vial
349,MED2874,Famotidina 20mg Cápsula,Solución,72 mcg,711.142693135112,mg
350,MED6892,Omeprazol 20mg Vial,Ungüento,75 UI,327.37706575073656,ampolla
351,MED6605,Ranitidina 50mg Vial,Cápsula,45 UI,545.0713576055401,ml
352,MED7238,Enalapril 10mg Vial,Solución,71 mcg,83.67477815442561,ml
353,MED4212,Paracetamol 1g Tableta,Ungüento,57 mcg,95.53959436528348,ml
354,MED1202,Metoprolol 100mg Cápsula,Solución,43 g,443.3824710787368,tableta
355,MED3705,Amlodipino 5mg Vial,Suspensión,60 UI,409.2932492669447,tableta
356,MED6346,Famotidina 20mg Suspensión,Cápsula,37 mcg,446.2637264880891,vial
357,MED6165,Ranitidina 50mg Vial,Inyectable,4 ml,760.102328061862,ampolla
358,MED2941,Ranitidina 50mg Ampolla,Solución,70 g,232.94369851570363,UI
359,MED9960,Diazepam 10mg Tableta,Tableta,38 UI,127.55586034546636,ml
360,MED7284,Amlodipino 5mg Ampolla,Ungüento,11 g,713.2888539619165,ml
361,MED2510,Enalapril 10mg Tableta,Cápsula,26 g,324.8226241722155,UI
362,MED5900,Diazepam 10mg Cápsula,Tableta,4 g,294.7019265734253,mg
363,MED6247,Salbutamol 100mcg Cápsula,Ungüento,65 g,160.49490148807578,vial
364,MED8094,Ciprofloxacino 500mg Ampolla,Ungüento,32 g,592.3349727714227,ampolla
365,MED1953,Amoxicilina 500mg Ampolla,Cápsula,29 mg,932.4782318789926,g
366,MED9565,Amoxicilina 500mg Suspensión,Suspensión,20 mg,561.2939288313341,ml
367,MED8772,Amoxicilina 500mg Cápsula,Polvo,90 ml,77.69629427817317,UI
368,MED2855,Furosemida 40mg Cápsula,Ungüento,90 g,129.66091041454615,mcg
369,MED4292,Ibuprofeno 400mg Ampolla,Cápsula,78 mcg,61.592212417271796,mcg
370,MED4769,Omeprazol 20mg Tableta,Inyectable,33 UI,996.5357890272035,mcg
371,MED9343,Insulina R 10UI Ampolla,Polvo,97 g,95.18644026678659,g
372,MED5750,Ceftriaxona 1g Suspensión,Polvo,82 mcg,21.825003029271855,UI
373,MED7558,Losartán 50mg Vial,Inyectable,97 mcg,217.34404908778833,mg
374,MED7587,Ibuprofeno 400mg Suspensión,Ungüento,94 g,194.7210790531892,mcg
375,MED9898,Enalapril 10mg Cápsula,Tableta,60 g,817.7792868920412,vial
376,MED1722,Ciprofloxacino 500mg Vial,Solución,95 mcg,917.8455296126856,ampolla
377,MED8931,Diazepam 10mg Tableta,Solución,36 mcg,552.9227204808886,tableta
378,MED8532,Ciprofloxacino 500mg Suspensión,Ungüento,95 UI,652.9358453063093,tableta
379,MED2553,Furosemida 40mg Ampolla,Inyectable,11 ml,447.56382837889277,g
380,MED9530,Losartán 50mg Cápsula,Inyectable,59 ml,355.34581620126625,UI
381,MED3877,Omeprazol 20mg Vial,Polvo,20 mcg,669.458028117578,vial
382,MED9206,Diazepam 10mg Vial,Solución,69 ml,758.0679163535355,ml
383,MED6528,Famotidina 20mg Ampolla,Ungüento,97 mcg,137.53094637004213,ml
384,MED2051,Salbutamol 100mcg Vial,Tableta,26 mg,374.1324773468437,tableta
385,MED1642,Paracetamol 1g Cápsula,Cápsula,71 g,433.8740089963532,mg
386,MED1278,Omeprazol 20mg Suspensión,Cápsula,68 mcg,487.158035261843,ml
387,MED5665,Salbutamol 100mcg Cápsula,Solución,28 mcg,521.9187662452775,mg
388,MED2333,Paracetamol 1g Ampolla,Solución,58 UI,193.804166446904,mcg
389,MED7179,Salbutamol 100mcg Suspensión,Inyectable,86 ml,735.8383744974062,vial
390,MED9356,Omeprazol 20mg Ampolla,Solución,36 ml,681.2408655765378,tableta
391,MED2767,Diazepam 10mg Suspensión,Polvo,74 ml,843.7796407911586,ml
392,MED4855,Salbutamol 100mcg Cápsula,Polvo,87 mg,31.479459911805336,mg
393,MED2796,Diazepam 10mg Ampolla,Solución,74 ml,183.87038014744812,ml
394,MED2764,Insulina R 10UI Tableta,Ungüento,49 UI,378.3820228094291,UI
395,MED9661,Amlodipino 5mg Ampolla,Ungüento,62 g,433.8296407758484,g
396,MED8157,Ciprofloxacino 500mg Tableta,Ungüento,81 mcg,772.9761346392471,g
397,MED6437,Ranitidina 50mg Vial,Polvo,17 mg,693.245422930719,mg
398,MED6724,Clonazepam 2mg Vial,Polvo,57 UI,710.8867096126189,mcg
399,MED6084,Losartán 50mg Tableta,Tableta,25 UI,382.26853810846933,mg
400,MED6286,Ranitidina 50mg Suspensión,Polvo,12 ml,732.1347549678336,mg
401,MED3281,Paracetamol 1g Vial,Inyectable,26 mcg,916.8418250053046,ampolla
402,MED9114,Metformina 850mg Suspensión,Polvo,15 mg,326.0186193306842,UI
403,MED4723,Ibuprofeno 400mg Cápsula,Cápsula,46 mg,850.7167512637917,g
404,MED6926,Omeprazol 20mg Tableta,Tableta,84 g,249.98229507073677,mg
405,MED3015,Diazepam 10mg Cápsula,Ungüento,2 mg,174.81793555773353,g
406,MED3615,Ciprofloxacino 500mg Ampolla,Tableta,51 g,297.96295424304236,UI
407,MED2072,Omeprazol 20mg Ampolla,Suspensión,7 ml,464.54486631798676,vial
408,MED1363,Ibuprofeno 400mg Tableta,Cápsula,100 mcg,971.1084946361879,ml
409,MED4262,Diazepam 10mg Cápsula,Ungüento,6 mcg,488.2383525619001,tableta
410,MED4032,Ceftriaxona 1g Tableta,Polvo,18 g,80.26201640584448,tableta
411,MED3727,Famotidina 20mg Cápsula,Inyectable,12 UI,449.1168716542278,vial
412,MED4436,Ciprofloxacino 500mg Suspensión,Suspensión,97 mg,967.1461919503797,mcg
413,MED4424,Diazepam 10mg Tableta,Ungüento,28 UI,830.1036028325566,mcg
414,MED4320,Atorvastatina 20mg Ampolla,Cápsula,24 mcg,411.4980687782757,ml
415,MED5348,Metoprolol 100mg Suspensión,Cápsula,26 ml,844.3762532116497,ml
416,MED4047,Paracetamol 1g Ampolla,Tableta,23 UI,653.6777843085727,UI
417,MED3258,Metformina 850mg Cápsula,Ungüento,25 mg,943.7441195707224,tableta
418,MED8053,Ranitidina 50mg Tableta,Ungüento,55 ml,669.3001755798097,mcg
419,MED3184,Paracetamol 1g Cápsula,Tableta,27 mg,688.5311896785317,mg
420,MED2602,Paracetamol 1g Ampolla,Polvo,53 mg,260.08495080411546,mg
421,MED5059,Losartán 50mg Cápsula,Polvo,74 ml,608.310818343255,ml
422,MED4887,Enalapril 10mg Tableta,Polvo,47 mg,307.0760849646015,ml
423,MED2530,Budesonida 200mcg Ampolla,Solución,51 UI,709.205959187423,ampolla
424,MED2612,Enalapril 10mg Suspensión,Tableta,20 g,516.5751700648557,mg
425,MED5271,Enalapril 10mg Ampolla,Tableta,24 UI,289.038429044902,UI
426,MED1412,Ranitidina 50mg Cápsula,Inyectable,13 g,378.07562678371073,vial
427,MED2397,Ibuprofeno 400mg Cápsula,Cápsula,5 mg,645.0686729085897,tableta
428,MED6998,Famotidina 20mg Ampolla,Suspensión,75 mg,726.6564740792376,UI
429,MED7756,Furosemida 40mg Tableta,Suspensión,80 g,702.8092286241388,mg
430,MED7741,Ceftriaxona 1g Cápsula,Tableta,11 mg,346.2980595281203,ml
431,MED8581,Metformina 850mg Ampolla,Suspensión,79 g,600.3963817914988,tableta
432,MED5765,Clonazepam 2mg Suspensión,Solución,81 mg,829.3024438778203,mcg
433,MED1641,Losartán 50mg Cápsula,Tableta,31 mcg,324.7868650410444,tableta
434,MED5164,Insulina R 10UI Vial,Ungüento,12 mcg,481.70719841966087,vial
435,MED1484,Ceftriaxona 1g Tableta,Ungüento,71 g,759.6607571848865,tableta
436,MED7287,Metoprolol 100mg Ampolla,Polvo,85 mg,37.37843253771693,g
437,MED1824,Ciprofloxacino 500mg Tableta,Inyectable,6 mg,817.7574896335591,ampolla
438,MED4252,Budesonida 200mcg Cápsula,Cápsula,79 ml,127.91230843283635,ml
439,MED4647,Amoxicilina 500mg Ampolla,Ungüento,16 mg,915.5514534286772,vial
440,MED8016,Ceftriaxona 1g Cápsula,Solución,65 mcg,540.5965917658523,ampolla
441,MED9673,Ranitidina 50mg Tableta,Cápsula,7 ml,557.9300159332153,UI
442,MED1781,Ceftriaxona 1g Vial,Ungüento,74 g,923.5553615117103,g
443,MED5003,Metoprolol 100mg Tableta,Polvo,48 g,856.6914979458498,ampolla
444,MED2703,Famotidina 20mg Cápsula,Ungüento,40 mcg,648.5587028023266,mg
445,MED2410,Amoxicilina 500mg Cápsula,Cápsula,78 mg,657.8383760972027,mg
446,MED7789,Amlodipino 5mg Ampolla,Cápsula,51 ml,769.0641707448498,vial
447,MED5166,Clonazepam 2mg Ampolla,Tableta,88 ml,577.1050913646945,ampolla
448,MED6122,Metoprolol 100mg Ampolla,Inyectable,19 mg,972.7199791717651,ml
449,MED1886,Clonazepam 2mg Cápsula,Solución,75 mg,227.71450957972547,UI
450,MED2456,Ciprofloxacino 500mg Ampolla,Cápsula,74 ml,132.6829786162946,tableta
451,MED2424,Atorvastatina 20mg Cápsula,Ungüento,96 mcg,517.6980515822127,vial
452,MED9240,Diazepam 10mg Vial,Solución,14 g,784.5736876219936,mcg
453,MED3308,Metformina 850mg Ampolla,Cápsula,58 mg,963.1352576572065,ml
454,MED4162,Enalapril 10mg Ampolla,Cápsula,76 ml,629.9759590469573,ampolla
455,MED8140,Metformina 850mg Cápsula,Inyectable,58 ml,29.06051351924861,g
456,MED4625,Furosemida 40mg Vial,Ungüento,67 mcg,244.2919871650474,vial
457,MED6684,Metformina 850mg Cápsula,Ungüento,5 UI,974.1235863546539,mcg
458,MED4798,Salbutamol 100mcg Cápsula,Suspensión,95 ml,571.3033070387434,UI
459,MED6813,Metformina 850mg Vial,Solución,71 mg,221.37323864962033,mg
460,MED2553,Omeprazol 20mg Cápsula,Ungüento,55 g,868.4535843778657,tableta
461,MED9270,Ranitidina 50mg Vial,Solución,73 mg,316.65136204956553,tableta
462,MED1765,Salbutamol 100mcg Vial,Inyectable,9 ml,876.2638372428003,UI
463,MED2646,Salbutamol 100mcg Cápsula,Suspensión,83 UI,490.3272553424874,tableta
464,MED6826,Famotidina 20mg Vial,Ungüento,26 g,515.7872383858576,mcg
465,MED1846,Budesonida 200mcg Ampolla,Tableta,50 UI,987.6994643194599,mg
466,MED4123,Paracetamol 1g Cápsula,Tableta,51 ml,716.4428704011369,ml
467,MED6848,Losartán 50mg Ampolla,Tableta,6 mg,983.7816231844893,g
468,MED8906,Amlodipino 5mg Tableta,Ungüento,8 mcg,704.4261227718943,mcg
469,MED7972,Paracetamol 1g Tableta,Cápsula,96 mg,916.8487914343872,mcg
470,MED7952,Metformina 850mg Cápsula,Inyectable,94 g,56.93662795444474,mcg
471,MED4313,Amlodipino 5mg Cápsula,Inyectable,51 mcg,962.0850018510107,vial
472,MED6749,Ciprofloxacino 500mg Vial,Ungüento,72 UI,433.425929269058,UI
473,MED4341,Salbutamol 100mcg Vial,Inyectable,92 ml,668.9261256425123,mg
474,MED9326,Insulina R 10UI Ampolla,Ungüento,45 UI,857.3214675993318,UI
475,MED5563,Ciprofloxacino 500mg Tableta,Tableta,42 ml,973.6996360239735,ml
476,MED9285,Insulina R 10UI Ampolla,Polvo,21 ml,183.56046574631154,UI
477,MED1786,Amlodipino 5mg Tableta,Solución,85 UI,422.0819428600712,tableta
478,MED1191,Famotidina 20mg Vial,Polvo,12 mg,504.25742251951704,ml
479,MED9988,Budesonida 200mcg Ampolla,Cápsula,99 UI,918.4360503261539,mcg
480,MED9218,Clonazepam 2mg Ampolla,Inyectable,56 ml,794.4362255564236,vial
481,MED6448,Ciprofloxacino 500mg Cápsula,Polvo,68 UI,721.8804195140191,ampolla
482,MED7097,Ranitidina 50mg Ampolla,Polvo,35 UI,348.14866371664453,UI
483,MED6448,Ciprofloxacino 500mg Ampolla,Cápsula,14 mcg,859.317819287582,vial
484,MED9959,Metoprolol 100mg Cápsula,Suspensión,44 g,915.6763787886393,mg
485,MED7021,Ceftriaxona 1g Cápsula,Solución,27 ml,749.3652628273618,tableta
486,MED4339,Amoxicilina 500mg Suspensión,Inyectable,24 UI,899.5440913397747,ml
487,MED9663,Paracetamol 1g Ampolla,Tableta,50 mg,103.33992580494156,tableta
488,MED3514,Amoxicilina 500mg Tableta,Tableta,72 ml,478.2871593622759,mg
489,MED2798,Salbutamol 100mcg Suspensión,Tableta,56 UI,344.8699580370499,UI
490,MED1493,Metoprolol 100mg Cápsula,Solución,5 g,99.47992905018083,UI
491,MED5230,Paracetamol 1g Cápsula,Ungüento,20 mg,892.3800076338981,mg
492,MED4382,Ceftriaxona 1g Tableta,Suspensión,22 mcg,324.6770311544058,UI
493,MED8246,Budesonida 200mcg Ampolla,Tableta,63 mg,460.04686841160066,ampolla
494,MED5393,Enalapril 10mg Ampolla,Polvo,32 ml,510.79767083440777,mcg
495,MED9721,Metformina 850mg Tableta,Tableta,10 mg,461.88999691072536,tableta
496,MED3330,Atorvastatina 20mg Vial,Suspensión,58 g,396.7053316276476,ml
497,MED2480,Budesonida 200mcg Ampolla,Ungüento,100 g,232.30312490879618,ampolla
498,MED5127,Furosemida 40mg Vial,Cápsula,57 UI,767.3979380357036,mg
499,MED5226,Omeprazol 20mg Tableta,Ungüento,55 mcg,88.85576368534281,ml
500,MED8539,Clonazepam 2mg Suspensión,Ungüento,32 mg,931.4122903013963,tableta
